PSNR
17.41886325426471
17.661149635280786
17.014809074325214
14.267020589227652
17.73735968832175
15.347699938678982
22.305070635081698
16.77125209470826
17.68327260165603
19.18900710711129
16.06168013135159
20.148322746880787
18.97018544288315
16.088292351899053
18.581086736931525
17.902122379749457
17.894280258019155
18.446051169445713
17.927256866098983
19.856824062996736
22.82761448107665
18.929736776087445
18.49891452348206
19.44591119256192
17.665513035198945
19.396980012369575
19.083780723407642
11.456014722778294
17.58843574890046
16.395368824031216
16.685791046699315
18.728072659679384
17.003800136133187
18.474113405441944
16.994928302274463
17.86238407999059
18.248088366495956
15.809863899243382
14.231188429657593
18.095876276024285
19.310449865502438
22.46791863621468
15.15437564909197
18.456052962298713
17.49934395417957
16.609756811744745
17.49528746527709
17.91060176140177
16.648136709521253
21.803405883905146
19.536163899945066
12.963957899433975
18.111429144991813
17.484602890034616
18.688964832336985
17.425810843806346
19.93915324728414
18.163178296447814
17.767788269750024
19.01918135886945
15.452187922386855
18.29028338952254
15.723045317255025
17.412221477091208
15.852061946313414
17.479116243720007
17.47382094356787
17.88978179429715
19.500354787253727
18.054931846325598
17.973466216291143
22.236701639389544
15.615910288181759
19.1982097392784
19.028442890927913
22.401274551512724
18.564355036984267
21.55534764629809
17.76980750201095
17.77459795361059
22.491994474953607
17.77193748345198
18.11574007335051
17.116084688166847
16.947434992411207
18.61653427972512
16.159067556123606
18.595922708915843
18.907644288579778
18.29159059292555
16.646675919510905
17.13615608359015
18.82711794631533
18.67429906815052
19.348942912994932
18.982436475679787
18.474406229519307
17.390487486307116
18.956101801042823
23.13386435665913
14.778053056566563
17.904437371190948
19.77706790880631
18.387306509071564
19.158754482311963
20.676368705086855
17.29086614229488
20.44363301320185
20.347768338114513
18.928739740600275
17.35506513088813
19.011635151683326
16.291659607330683
21.8002782671034
18.545786827403298
20.986951721414073
18.92623996358062
16.13840826400977
16.42979667159042
18.191971138507533
18.093787988145248
17.53999732341174
21.021651959842647
19.64746432577516
17.64662302879167
17.781632568361367
23.715468823374067
18.885961844369966
18.240709981467553
17.54307908545221
16.615836497601833
18.263590024169087
16.404955392055754
18.403855730843905
16.94649977125213
15.833795922106956
17.776176392039652
17.822836658415714
16.28662113519291
18.83931785619103
19.910869397236347
17.74799020251078
16.99557727474069
16.805691061120637
17.2764615157961
16.713522661567744
17.053531435357282
16.459960735668044
22.537129921412784
17.5714986702146
18.30044186765906
21.037853535170306
19.539562602084047
18.28409688444114
15.33340103690046
16.69078094096151
17.04665076085623
17.54163614158906
17.256685310340927
17.079916357466423
15.983426798074152
16.05872428729939
19.475215942894184
16.561665857456298
17.171904758739057
18.0394878426907
19.52831279561158
20.87750607625317
17.507661458697058
17.28278181689231
17.786408109062215
22.312287310198254
18.567295203544898
17.28794157913971
16.88741656959213
16.44428597226476
18.809910072036477
15.676452726853572
18.53748035485048
15.113395269297765
19.8917236559752
22.68014595472056
17.918199487519754
16.165046402806396
15.76567573259002
18.97481877562375
16.425146498700922
18.365692854094664
17.72195250675106
18.18355847664113
20.598846528074617
21.065746973008217
17.902776446760114
16.19921114392946
20.801546245621275
19.511667057345882
17.05476983010523
15.422304954486751
17.05898264051895
15.462218790215038
16.49977203050011
16.802967832085102
18.016908903810126
17.426008412367715
22.842152007305184
16.639577530822983
18.208306613879564
18.639457869986277
17.761711167743336
17.02681428076831
16.063933163911912
18.287168374211497
15.280025490141014
17.78622913008791
18.46791457730523
17.03449836159143
19.99320645524282
16.46538526204707
16.305851994888194
16.6199231900695
16.380126992571373
19.342105276209352
18.20091974796515
17.107157863324126
17.186001978264926
19.950992751325206
22.98878785518435
17.882369534904576
22.89130216262204
17.5747697593291
17.48181252895185
17.448160078248975
14.995685844832442
21.786942242292767
16.489630915021756
17.773314001268353
16.04435806491005
18.19463066328491
17.71494781827721
22.043751180497935
17.762990970560917
22.5626980639545
16.5627735060425
18.239760269430768
14.937519130568832
16.774194664654345
18.040028546913412
20.142436326364535
18.73972425486647
20.155864961370916
17.38795154670489
18.748718495771183
18.567848834974072
17.72423697086641
16.99871208534355
17.2782673048722
14.405495755522463
19.078049893094942
18.25116060483385
19.935775026788196
18.107814723380685
17.903487579128075
18.42095720752392
16.576960084429736
16.36374074506903
15.039711111772359
16.72410827932849
18.321159672949246
18.734405972164556
18.195258634439867
15.509952986670491
17.320546192151422
19.275534762751732
18.68394708285422
18.17335183808279
18.528514415345356
19.148533588435694
16.1688294093412
19.898158995443143
17.334940500947468
17.215566486209518
19.59006504102667
18.159555581122028
16.7009477733512
17.49444763191247
18.468105975878693
16.639440292965613
15.427389029849031
19.118515752374655
17.337092692912698
18.931826299281322
17.73764034143759
20.58275481031219
17.27935626226426
18.08372939667783
17.33838303792861
17.66092826589265
16.742492124164194
15.44301421401105
20.251057731615635
19.185056401769145
23.48837708388806
16.030249119431872
17.759323358230986
14.908697727466418
17.427367358656845
21.161981539799456
17.736126700267846
17.078045687397932
20.268723196595776
18.36531503744965
20.36983737414356
18.552342976531833
17.060372390454567
15.3590970447501
17.3429942260695
14.957255414750335
16.956975188664426
18.57274615599959
17.088627654354486
22.18915446459434
19.565141270179613
14.03936186805484
18.963487326663792
18.534736311799765
18.431151131267598
16.92652194354808
18.100893852849218
17.057292722653976
19.707285533025086
20.566618563990712
21.675860816793197
16.89474891046927
16.903398972840534
18.02648036165731
19.291832032810923
20.979216797996788
18.736978772281592
19.940075685101817
18.075538977160853
15.416200043932928
18.671985945642824
15.887382049835718
17.475625786236563
16.036963413235743
16.069016508873187
18.896178228055717
15.601737672994762
16.522038943376934
17.947057694832576
22.118636870584677
17.998938759609086
16.275009210287866
14.864093161482836
20.127113803649912
18.44417208122276
17.09994496071108
17.50791706044884
17.821099361574475
17.41021680646092
20.541086146801458
16.63952133959602
15.724559697347685
16.572278138968176
17.206525801531306
18.811601275289405
19.351141026460667
20.255801888555727
14.806990268158557
18.772491866205616
15.696234667420171
17.399842471708855
18.781934359038154
17.434762029341112
19.888815325950745
20.758100212759025
15.727399118412057
15.700940147167167
22.962127926477706
17.055939508945325
23.124304505296287
16.709784313648175
20.730912787367245
16.68330245186983
17.77338280924831
16.855376495354907
16.90632104882696
17.76803915026182
23.06143528212738
14.359561739509708
18.83486675796522
20.341416226774204
20.625192822112165
16.948847734419065
16.940378717775165
15.982402106647427
23.63457167023539
17.614382226020528
17.48286348559163
17.029188975654137
20.464083374798836
19.27582190231911
21.682724705862405
17.327273183851528
18.71718138255318
19.665045445996153
15.041173025175944
20.07233853583549
17.877013190917314
18.008299961482823
24.08108194932597
17.372887674285714
22.20988993358532
17.44047244379479
16.21575142037634
15.925894986047243
15.374045749351481
17.133176521930306
19.07419335669546
16.958112349732662
17.91881668656091
17.278535552634434
18.27954640308509
17.99841205693422
15.431982755149367
18.98949882841763
17.128784559911885
16.906315173603293
17.50818181758672
17.23992235429944
16.282942861661187
15.94521772369803
17.552921630279627
16.21452064864323
18.58237988850392
16.775895836479492
18.029113164714875
18.02423926578284
15.824084605434404
14.762391396724441
21.836957738273913
16.893061688181042
18.78023669275056
16.631573812542136
17.4712839322449
23.254720745210278
20.38400516958758
21.851427871718812
17.191429820562067
19.64494019782656
14.256236102157905
14.456475755074115
18.049222080876753
18.006131407467354
22.839648172458276
17.81815487190582
17.5513136521737
17.32190491698184
18.052674743278107
17.359056366428923
19.4367431851216
15.149365060249782
19.84664154925898
15.977826438611444
19.04820422683143
15.958249119383902
22.048880286516482
16.966318838562614
16.33528540652386
17.706277706657566
17.75156815308659
16.767756367018162
17.17007755437698
17.70403197768111
18.082811004278653
15.797854832583074
16.133912172440876
19.98438030033537
18.460635091058325
15.66331681622065
17.736172882647374
19.005135248785948
17.386920653654332
17.23766688955382
13.980708006927207
19.30521541187488
17.86116998837543
18.39895502212417
17.797420341835576
16.723733216294853
17.23569243818654
16.589109964252447
14.69890083344663
17.871112740836505
18.672604837335864
19.713383256801308
19.756940610286605
17.425421429318774
18.185384932378838
17.204127845482077
17.381385605902835
15.643703856223613
21.048005008315354
16.616671065181016
18.97574662039185
15.784924205987618
14.93294270010545
17.4064543566403
16.683698896182754
17.644673515972585
16.45295979118227
19.221522855832912
21.697733647379774
15.82208896345086
19.25952544736257
16.91205414231663
19.557794616745625
16.502265169982863
19.293875416021958
18.484165649516044
18.772224295592522
20.61125507453534
18.308019417806833
16.79341185953311
17.736746409470758
21.933058776997573
18.957484172484335
16.26112926090916
21.93670361289044
18.75033140569107
15.721289422545395
19.277750848647656
16.651151909237576
18.372991306209432
18.07275842606321
16.26950092052308
16.422226888326524
17.12030082060139
20.23297540275276
18.424472198580244
21.795218575223917
18.75210361177278
17.95371257413848
19.634763651456293
20.136521775176842
18.71613110884323
18.373265613319806
16.952685676730113
20.180618710227623
16.493659164084804
17.79654587763908
18.51664560870866
22.476196095742218
20.01298273569468
18.40447980821976
17.70859491536266
16.829841692535098
17.48564786043195
17.865860822259428
17.976411529117406
18.087500379626597
20.041783421683878
20.023103273843795
18.351374926230125
19.05135067079072
19.1123619716416
15.91598158891259
18.23400146410244
18.30477130979475
21.573171139336086
19.05957086926499
18.376557609714997
17.954360354863997
18.140037137800643
18.8634731776551
16.73961417649804
16.63742326008785
18.991573802725974
17.32516509245106
15.548615110641645
13.871273950358066
18.079027897520394
15.422516336604435
18.81222672818987
15.57503079724879
16.203602634364096
20.08991798305847
21.249332352255934
14.995678467528904
17.170043850563285
16.560897276432513
17.046961378470915
17.160680496814404
18.727183808753708
14.846553071044816
21.119383713942913
17.14865152323273
18.50720947201532
17.614282657002754
19.78802549051251
15.987898427860559
16.728267637458426
17.641438457264577
19.36718949493475
17.63552068105644
18.96763378874953
17.439074923692
18.887332578769133
16.447181603101725
21.35720406033635
16.95860717443731
16.756525205645286
19.888615911187305
18.296277151092237
15.13909881228413
18.164591625406672
20.756869181999086
17.42707406903347
17.153227927967006
19.154533975279072
23.109629986095435
17.602830181125157
19.591142358167673
18.644161199882628
15.142464064794822
17.19218512501497
22.962761385403375
18.319430371762685
17.116143837316415
17.592449431801242
17.486010713132742
18.91667972921848
18.590080909862728
15.291916877116131
16.746483311987042
14.183610288673911
17.24650042163548
17.893825980856025
22.02304974648444
18.15912509002867
18.818223346570086
19.89307239970683
16.077160431031892
15.223030580343934
20.199558983316205
18.080188253931123
17.163409469970475
18.005837944264716
19.464499401548984
19.223121506696053
19.60090626081945
16.378862553831148
13.861609156768504
14.627811837545924
17.914393615829347
19.460034366709472
21.066795134535298
17.40070559787805
17.1160852774366
14.259967283043585
17.19068982945985
19.229059704320758
16.297486216089148
15.971881203218032
19.20432337569993
18.73247045003566
17.280339364154166
17.14984808296621
16.713426965736467
20.911856616714598
19.402116993712724
15.075721659324106
17.496715759183807
17.44014389917463
18.65644398255258
16.288591144224
18.62403068787476
15.904180776382411
19.0076849990212
17.184048830335055
21.871700044259555
18.293403787477178
17.96881343466872
17.10914371350202
20.912565229037195
19.710308258710555
17.631181378133935
17.913586498991698
18.991634833425163
19.701802428593595
18.094907962132318
17.749508886946728
18.344059765494368
16.076096107333786
19.0065145824409
17.38477425344576
16.386166578515695
16.338261515822303
16.311887967077713
15.86193573909905
17.466742210666762
20.199128329000455
18.055399846734343
18.246307381067524
16.855978217667587
17.523347188033593
19.9177199750392
18.025459534969453
19.373483622607708
21.43277251133093
17.19087098066946
15.100706168727791
19.260434217791072
16.203719861200796
17.7112837440147
17.111905975039146
18.887076860725568
16.831948123753683
19.424533811766253
15.513177094482625
16.269118058228138
18.318630467490546
15.728381719274022
17.252121523147462
16.59480238475879
17.336809786319584
13.752338038165632
14.996696804960731
16.201045456779873
18.26016004366338
18.982255091680283
18.64060563389064
18.46554285131878
22.10220613354919
23.68643325835133
17.705518889245557
16.630119314936845
16.31104125146241
19.149804953386646
20.179172185425905
19.37066648127739
17.179552938718842
19.0030082897105
17.81328123875918
15.526040690179821
17.031973959482883
17.860570181607997
15.687153743363321
16.83681370528728
18.826836325575602
18.16428773308121
18.99922969981303
17.743136483082964
19.735019986789325
15.643409904233149
16.692328584080116
17.96169845645379
18.399735238920677
18.08208437750526
15.999172501013321
16.17807972522247
17.103064717191657
16.15250440231855
18.098660903607993
16.340366704690737
15.594522662567176
14.421477604691662
17.17115527450827
16.48366466513177
17.743495494462096
16.39178263803845
16.763629845398178
18.503747752103543
17.87933821600142
16.19868659087215
16.99602246746361
19.34192067575419
16.89027582975149
21.068897030324276
16.14036910960908
20.236682817350662
16.980284942273798
14.376148568159145
15.205541006678864
16.59454782919816
18.162240241301973
16.168683284035673
19.615540258175884
15.7776401477995
16.36364855150648
20.793879773799247
20.417885130872605
19.468454441647847
16.597075212873964
16.836635051386683
15.129055936188099
17.208510154556983
21.95963207261265
18.09013660060185
19.99117034710833
19.919043537693547
17.739409160160577
19.244161229462986
16.61722161036382
18.173304337312636
16.82003448704872
19.21438369752201
